session_id,product_id,position,clicked,price_pln,category,quality_score,user_preferred_category
4030,prod_4030_3,3,0,127.68,Odziez,0.822,Odziez
4030,prod_4030_4,4,0,490.15,Odziez,0.692,Odziez
4030,prod_4030_5,5,0,442.41,Odziez,0.227,Odziez
4030,prod_4030_6,6,0,391.77,Odziez,0.468,Odziez
4030,prod_4030_7,7,0,100.59,Odziez,0.729,Odziez
4030,prod_4030_8,8,0,124.87,Odziez,0.698,Odziez
4030,prod_4030_9,9,0,132.76,Odziez,0.685,Odziez
4030,prod_4030_10,10,0,251.13,Odziez,0.678,Odziez
4030,prod_4030_11,11,0,94.6,Odziez,0.728,Odziez
4031,prod_4031_1,1,1,783.54,Elektronika,0.327,Elektronika
4031,prod_4031_2,2,1,441.54,Elektronika,0.563,Elektronika
4031,prod_4031_3,3,0,930.69,Elektronika,0.502,Elektronika
4031,prod_4031_4,4,0,141.86,Elektronika,0.704,Elektronika
4031,prod_4031_5,5,0,170.02,Elektronika,0.649,Elektronika
4031,prod_4031_6,6,0,625.33,Elektronika,0.506,Elektronika
4031,prod_4031_7,7,0,76.43,Elektronika,0.325,Elektronika
4031,prod_4031_8,8,0,747.58,Ksiazki,0.184,Elektronika
4031,prod_4031_9,9,0,187.64,Elektronika,0.302,Elektronika
4032,prod_4032_1,1,0,115.71,Elektronika,0.753,Elektronika
4032,prod_4032_2,2,0,179.21,Elektronika,0.414,Elektronika
4032,prod_4032_3,3,0,269.41,Elektronika,0.471,Elektronika
4032,prod_4032_4,4,0,69.08,Elektronika,0.819,Elektronika
4032,prod_4032_5,5,0,42.81,Elektronika,0.68,Elektronika
4033,prod_4033_1,1,0,810.68,Odziez,0.555,Odziez
4033,prod_4033_2,2,0,468.02,Odziez,0.268,Odziez
4033,prod_4033_3,3,0,647.58,Odziez,0.52,Odziez
4033,prod_4033_4,4,1,155.14,Odziez,0.656,Odziez
4033,prod_4033_5,5,1,271.17,Odziez,0.368,Odziez
4033,prod_4033_6,6,0,140.69,Elektronika,0.286,Odziez
4033,prod_4033_7,7,0,397.33,Odziez,0.235,Odziez
4034,prod_4034_1,1,0,229.06,Odziez,0.462,Odziez
4034,prod_4034_2,2,0,212.02,Odziez,0.392,Odziez
4034,prod_4034_3,3,0,384.65,Odziez,0.564,Odziez
4034,prod_4034_4,4,0,483.34,Odziez,0.983,Odziez
4034,prod_4034_5,5,0,132.34,Odziez,0.573,Odziez
4034,prod_4034_6,6,0,1300.43,Odziez,0.52,Odziez
4034,prod_4034_7,7,0,448.69,Odziez,0.433,Odziez
4034,prod_4034_8,8,1,296.24,Odziez,0.803,Odziez
4034,prod_4034_9,9,0,273.49,Odziez,0.214,Odziez
4034,prod_4034_10,10,0,305.16,Odziez,0.412,Odziez
4034,prod_4034_11,11,0,131.95,Odziez,0.529,Odziez
4034,prod_4034_12,12,0,670.42,Elektronika,0.402,Odziez
4035,prod_4035_1,1,1,512.7,Elektronika,0.873,Elektronika
4035,prod_4035_2,2,0,143.64,Elektronika,0.739,Elektronika
4035,prod_4035_3,3,1,483.33,Elektronika,0.429,Elektronika
4035,prod_4035_4,4,0,127.39,Elektronika,0.316,Elektronika
4035,prod_4035_5,5,0,423.51,Elektronika,0.22,Elektronika
4035,prod_4035_6,6,0,402.71,Elektronika,0.671,Elektronika
4035,prod_4035_7,7,0,181.7,Elektronika,0.632,Elektronika
4035,prod_4035_8,8,0,713.03,Elektronika,0.576,Elektronika
4035,prod_4035_9,9,0,78.71,Ksiazki,0.592,Elektronika
4035,prod_4035_10,10,0,440.94,Elektronika,0.25,Elektronika
4035,prod_4035_11,11,0,1453.65,Elektronika,0.621,Elektronika
4035,prod_4035_12,12,0,114.84,Elektronika,0.334,Elektronika
4036,prod_4036_1,1,0,105.99,Odziez,0.188,Odziez
4036,prod_4036_2,2,0,665.7,Odziez,0.453,Odziez
4036,prod_4036_3,3,0,180.53,Odziez,0.689,Odziez
4036,prod_4036_4,4,0,995.06,Odziez,0.901,Odziez
4036,prod_4036_5,5,0,137.57,Ksiazki,0.396,Odziez
4036,prod_4036_6,6,0,406.21,Odziez,0.1,Odziez
4036,prod_4036_7,7,0,536.52,Odziez,0.1,Odziez
4037,prod_4037_1,1,0,52.66,Odziez,0.735,Odziez
4037,prod_4037_2,2,0,306.05,Odziez,0.622,Odziez
4037,prod_4037_3,3,0,52.56,Odziez,0.241,Odziez
4037,prod_4037_4,4,0,329.92,Odziez,0.201,Odziez
4037,prod_4037_5,5,0,216.62,Odziez,0.285,Odziez
4037,prod_4037_6,6,0,225.15,Odziez,0.766,Odziez
4037,prod_4037_7,7,0,21.54,Odziez,0.769,Odziez
4037,prod_4037_8,8,0,642.28,Odziez,0.438,Odziez
4038,prod_4038_1,1,0,853.59,Odziez,0.868,Odziez
4038,prod_4038_2,2,0,272.07,Odziez,0.402,Odziez
4038,prod_4038_3,3,0,200.3,Odziez,0.551,Odziez
4038,prod_4038_4,4,0,200.28,Odziez,0.505,Odziez
4038,prod_4038_5,5,0,346.85,Odziez,0.608,Odziez
4038,prod_4038_6,6,0,271.58,Odziez,0.342,Odziez
4039,prod_4039_1,1,0,60.07,Elektronika,0.483,Elektronika
4039,prod_4039_2,2,1,166.85,Elektronika,0.618,Elektronika
4039,prod_4039_3,3,0,615.8,Elektronika,0.73,Elektronika
4039,prod_4039_4,4,0,269.88,Elektronika,0.188,Elektronika
4039,prod_4039_5,5,0,66.58,Ksiazki,0.908,Elektronika
4039,prod_4039_6,6,0,128.04,Elektronika,0.27,Elektronika
4040,prod_4040_1,1,1,333.94,Odziez,0.496,Odziez
4040,prod_4040_2,2,1,211.26,Odziez,0.518,Odziez
4040,prod_4040_3,3,0,215.01,Odziez,0.565,Odziez
4040,prod_4040_4,4,0,327.13,Odziez,0.488,Odziez
4040,prod_4040_5,5,0,435.51,Odziez,0.437,Odziez
4040,prod_4040_6,6,0,355.99,Odziez,0.276,Odziez
4040,prod_4040_7,7,0,475.38,Odziez,0.404,Odziez
4040,prod_4040_8,8,0,217.45,Odziez,0.761,Odziez
4041,prod_4041_1,1,0,461.85,Ksiazki,0.65,Ksiazki
4041,prod_4041_2,2,0,1005.53,Ksiazki,0.231,Ksiazki
4041,prod_4041_3,3,0,371.6,Elektronika,0.318,Ksiazki
4041,prod_4041_4,4,0,706.77,Ksiazki,0.128,Ksiazki
4041,prod_4041_5,5,1,443.9,Ksiazki,0.689,Ksiazki
4041,prod_4041_6,6,0,1167.26,Ksiazki,0.574,Ksiazki
4041,prod_4041_7,7,0,446.53,Ksiazki,0.11,Ksiazki
4041,prod_4041_8,8,0,237.06,Ksiazki,0.156,Ksiazki
4041,prod_4041_9,9,0,32.81,Ksiazki,0.65,Ksiazki
4041,prod_4041_10,10,0,12.54,Ksiazki,0.238,Ksiazki
4041,prod_4041_11,11,0,492.27,Ksiazki,0.413,Ksiazki
4041,prod_4041_12,12,0,261.12,Ksiazki,0.368,Ksiazki
4042,prod_4042_1,1,0,235.08,Odziez,0.209,Odziez
4042,prod_4042_2,2,0,1833.78,Odziez,0.581,Odziez
4042,prod_4042_3,3,0,186.39,Odziez,0.518,Odziez
4042,prod_4042_4,4,0,665.2,Odziez,0.452,Odziez
4042,prod_4042_5,5,0,1111.09,Elektronika,0.686,Odziez
4042,prod_4042_6,6,0,127.09,Odziez,0.739,Odziez
4042,prod_4042_7,7,0,1097.94,Ksiazki,0.528,Odziez
4043,prod_4043_1,1,0,295.87,Ksiazki,0.11,Ksiazki
4043,prod_4043_2,2,0,94.66,Ksiazki,0.731,Ksiazki
4043,prod_4043_3,3,0,664.63,Ksiazki,0.347,Ksiazki
4043,prod_4043_4,4,0,885.72,Ksiazki,0.469,Ksiazki
4043,prod_4043_5,5,0,267.7,Odziez,0.672,Ksiazki
4043,prod_4043_6,6,0,144.28,Ksiazki,0.126,Ksiazki
4043,prod_4043_7,7,1,223.64,Ksiazki,0.425,Ksiazki
4043,prod_4043_8,8,0,364.53,Ksiazki,0.252,Ksiazki
4043,prod_4043_9,9,0,249.61,Ksiazki,0.609,Ksiazki
4043,prod_4043_10,10,0,313.64,Odziez,0.363,Ksiazki
4043,prod_4043_11,11,0,359.17,Ksiazki,0.621,Ksiazki
4043,prod_4043_12,12,0,541.61,Ksiazki,0.725,Ksiazki
4044,prod_4044_1,1,0,45.88,Ksiazki,0.71,Ksiazki
4044,prod_4044_2,2,0,116.92,Odziez,0.658,Ksiazki
4044,prod_4044_3,3,0,282.17,Elektronika,0.794,Ksiazki
4044,prod_4044_4,4,0,42.15,Ksiazki,0.232,Ksiazki
4044,prod_4044_5,5,0,79.28,Ksiazki,0.662,Ksiazki
4045,prod_4045_1,1,0,54.71,Ksiazki,0.289,Odziez
4045,prod_4045_2,2,0,1748.56,Ksiazki,0.516,Odziez
4045,prod_4045_3,3,0,161.36,Odziez,0.76,Odziez
4045,prod_4045_4,4,0,642.83,Odziez,0.269,Odziez
4045,prod_4045_5,5,0,911.08,Odziez,0.908,Odziez
4045,prod_4045_6,6,0,280.48,Odziez,0.139,Odziez
4045,prod_4045_7,7,0,518.49,Odziez,0.151,Odziez
4045,prod_4045_8,8,0,184.62,Odziez,0.125,Odziez
4045,prod_4045_9,9,0,779.11,Odziez,0.68,Odziez
4046,prod_4046_1,1,0,874.29,Odziez,0.165,Odziez
4046,prod_4046_2,2,0,266.98,Elektronika,0.1,Odziez
4046,prod_4046_3,3,0,284.51,Odziez,0.86,Odziez
4046,prod_4046_4,4,0,158.13,Odziez,0.78,Odziez
4046,prod_4046_5,5,0,656.1,Odziez,0.58,Odziez
4046,prod_4046_6,6,0,30.59,Elektronika,0.41,Odziez
4046,prod_4046_7,7,0,485.7,Odziez,0.941,Odziez
4046,prod_4046_8,8,0,649.4,Ksiazki,0.481,Odziez
4046,prod_4046_9,9,0,198.37,Odziez,0.254,Odziez
4046,prod_4046_10,10,0,92.46,Odziez,0.262,Odziez
4046,prod_4046_11,11,0,1116.49,Ksiazki,0.841,Odziez
4047,prod_4047_1,1,1,77.52,Elektronika,0.772,Elektronika
4047,prod_4047_2,2,1,381.73,Elektronika,0.23,Elektronika
4047,prod_4047_3,3,0,174.5,Elektronika,0.483,Elektronika
4047,prod_4047_4,4,0,95.49,Ksiazki,0.873,Elektronika
4047,prod_4047_5,5,0,179.09,Elektronika,0.807,Elektronika
4047,prod_4047_6,6,0,812.92,Ksiazki,0.564,Elektronika
4047,prod_4047_7,7,0,200.45,Elektronika,0.724,Elektronika
4047,prod_4047_8,8,0,316.51,Elektronika,0.374,Elektronika
4047,prod_4047_9,9,0,138.43,Elektronika,0.416,Elektronika
4047,prod_4047_10,10,0,189.28,Elektronika,0.58,Elektronika
4047,prod_4047_11,11,0,430.73,Elektronika,0.808,Elektronika
4047,prod_4047_12,12,0,294.45,Elektronika,0.728,Elektronika
4048,prod_4048_1,1,0,149.68,Elektronika,0.543,Ksiazki
4048,prod_4048_2,2,1,216.52,Ksiazki,0.911,Ksiazki
4048,prod_4048_3,3,0,172.98,Ksiazki,0.457,Ksiazki
4048,prod_4048_4,4,0,68.95,Ksiazki,0.41,Ksiazki
4048,prod_4048_5,5,0,292.41,Ksiazki,0.727,Ksiazki
4048,prod_4048_6,6,0,274.93,Ksiazki,0.558,Ksiazki
4048,prod_4048_7,7,0,28.45,Ksiazki,0.377,Ksiazki
4048,prod_4048_8,8,0,244.36,Ksiazki,0.643,Ksiazki
4048,prod_4048_9,9,0,141.97,Ksiazki,0.598,Ksiazki
4048,prod_4048_10,10,0,280.92,Ksiazki,0.527,Ksiazki
4049,prod_4049_1,1,0,148.73,Odziez,0.36,Odziez
4049,prod_4049_2,2,0,112.3,Odziez,0.765,Odziez
4049,prod_4049_3,3,1,466.92,Odziez,0.915,Odziez
4049,prod_4049_4,4,0,98.01,Odziez,0.29,Odziez
4049,prod_4049_5,5,0,208.77,Odziez,0.724,Odziez
4049,prod_4049_6,6,0,250.21,Odziez,0.39,Odziez
4049,prod_4049_7,7,0,255.69,Odziez,0.421,Odziez
4049,prod_4049_8,8,0,77.15,Odziez,0.673,Odziez
4049,prod_4049_9,9,0,167.7,Odziez,0.668,Odziez
4049,prod_4049_10,10,0,131.18,Odziez,0.656,Odziez
4049,prod_4049_11,11,1,553.84,Odziez,0.48,Odziez
4049,prod_4049_12,12,0,261.5,Odziez,0.715,Odziez
4050,prod_4050_1,1,1,352.98,Elektronika,0.788,Elektronika
4050,prod_4050_2,2,0,406.82,Elektronika,0.701,Elektronika
4050,prod_4050_3,3,0,525.74,Elektronika,0.226,Elektronika
4050,prod_4050_4,4,0,1672.44,Elektronika,0.848,Elektronika
4050,prod_4050_5,5,0,323.61,Elektronika,0.235,Elektronika
4050,prod_4050_6,6,0,372.57,Elektronika,0.807,Elektronika
4050,prod_4050_7,7,0,448.86,Elektronika,0.712,Elektronika
4050,prod_4050_8,8,0,177.91,Ksiazki,0.321,Elektronika
4050,prod_4050_9,9,0,598.91,Elektronika,0.293,Elektronika
4050,prod_4050_10,10,0,393.66,Elektronika,0.485,Elektronika
4050,prod_4050_11,11,0,57.16,Elektronika,0.545,Elektronika
4051,prod_4051_1,1,0,795.0,Ksiazki,0.318,Ksiazki
4051,prod_4051_2,2,0,292.35,Ksiazki,0.828,Ksiazki
4051,prod_4051_3,3,0,453.54,Ksiazki,0.261,Ksiazki
4051,prod_4051_4,4,0,197.4,Ksiazki,0.822,Ksiazki
4051,prod_4051_5,5,0,290.6,Ksiazki,0.343,Ksiazki
4052,prod_4052_1,1,0,55.44,Ksiazki,0.599,Ksiazki
4052,prod_4052_2,2,0,60.08,Ksiazki,0.82,Ksiazki
4052,prod_4052_3,3,0,158.85,Ksiazki,0.838,Ksiazki
4052,prod_4052_4,4,0,135.2,Ksiazki,0.1,Ksiazki
4052,prod_4052_5,5,0,123.16,Ksiazki,0.346,Ksiazki
4052,prod_4052_6,6,0,429.69,Ksiazki,0.11,Ksiazki
4052,prod_4052_7,7,0,591.52,Ksiazki,0.53,Ksiazki
4052,prod_4052_8,8,0,430.96,Odziez,0.616,Ksiazki
4053,prod_4053_1,1,0,146.07,Ksiazki,0.623,Ksiazki
4053,prod_4053_2,2,0,21.42,Elektronika,0.1,Ksiazki
4053,prod_4053_3,3,0,482.36,Ksiazki,0.737,Ksiazki
4053,prod_4053_4,4,0,167.1,Ksiazki,0.567,Ksiazki
4053,prod_4053_5,5,0,298.16,Ksiazki,0.815,Ksiazki
4053,prod_4053_6,6,0,91.78,Ksiazki,0.418,Ksiazki
4053,prod_4053_7,7,0,238.66,Odziez,0.627,Ksiazki
4053,prod_4053_8,8,0,210.38,Ksiazki,0.642,Ksiazki
4053,prod_4053_9,9,0,137.6,Ksiazki,0.288,Ksiazki
4053,prod_4053_10,10,0,399.0,Ksiazki,0.1,Ksiazki
4053,prod_4053_11,11,0,597.67,Ksiazki,0.627,Ksiazki
4054,prod_4054_1,1,0,68.01,Odziez,0.36,Odziez
4054,prod_4054_2,2,0,162.21,Odziez,0.827,Odziez
4054,prod_4054_3,3,0,431.52,Odziez,0.226,Odziez
4054,prod_4054_4,4,1,372.42,Odziez,0.218,Odziez
4054,prod_4054_5,5,0,87.04,Odziez,0.739,Odziez
4055,prod_4055_1,1,0,591.19,Ksiazki,0.791,Ksiazki
4055,prod_4055_2,2,0,154.96,Odziez,0.274,Ksiazki
4055,prod_4055_3,3,0,106.43,Ksiazki,0.222,Ksiazki
4055,prod_4055_4,4,0,357.78,Elektronika,0.618,Ksiazki
4055,prod_4055_5,5,0,793.43,Ksiazki,0.23,Ksiazki
4055,prod_4055_6,6,0,253.19,Ksiazki,0.656,Ksiazki
4055,prod_4055_7,7,0,736.3,Ksiazki,0.604,Ksiazki
4055,prod_4055_8,8,0,136.28,Ksiazki,0.3,Ksiazki
4055,prod_4055_9,9,0,583.45,Ksiazki,0.853,Ksiazki
4056,prod_4056_1,1,0,290.61,Elektronika,0.709,Elektronika
4056,prod_4056_2,2,0,170.9,Elektronika,0.714,Elektronika
4056,prod_4056_3,3,0,230.12,Elektronika,0.498,Elektronika
4056,prod_4056_4,4,0,281.71,Elektronika,0.833,Elektronika
4056,prod_4056_5,5,0,422.95,Elektronika,0.512,Elektronika
4056,prod_4056_6,6,0,378.65,Elektronika,0.592,Elektronika
4056,prod_4056_7,7,0,263.48,Odziez,0.352,Elektronika
4056,prod_4056_8,8,0,58.65,Elektronika,0.509,Elektronika
4056,prod_4056_9,9,0,452.08,Elektronika,0.727,Elektronika
4057,prod_4057_1,1,0,291.66,Odziez,0.912,Odziez
4057,prod_4057_2,2,0,154.88,Odziez,0.295,Odziez
4057,prod_4057_3,3,0,944.79,Odziez,0.626,Odziez
4057,prod_4057_4,4,0,659.82,Ksiazki,0.365,Odziez
4057,prod_4057_5,5,0,352.87,Odziez,0.802,Odziez
4057,prod_4057_6,6,0,190.29,Odziez,0.8,Odziez
4057,prod_4057_7,7,0,323.07,Odziez,0.164,Odziez
4058,prod_4058_1,1,0,829.27,Odziez,0.581,Odziez
4058,prod_4058_2,2,0,242.67,Odziez,0.5,Odziez
4058,prod_4058_3,3,0,111.33,Ksiazki,0.676,Odziez
4058,prod_4058_4,4,1,99.59,Odziez,0.463,Odziez
4058,prod_4058_5,5,0,96.61,Odziez,0.562,Odziez
4059,prod_4059_1,1,0,107.92,Ksiazki,0.407,Ksiazki
4059,prod_4059_2,2,0,764.05,Elektronika,0.557,Ksiazki
4059,prod_4059_3,3,0,203.71,Ksiazki,0.795,Ksiazki
4059,prod_4059_4,4,0,200.77,Ksiazki,0.476,Ksiazki
4059,prod_4059_5,5,0,81.93,Ksiazki,0.415,Ksiazki
4059,prod_4059_6,6,0,352.09,Ksiazki,0.745,Ksiazki
4060,prod_4060_1,1,0,1282.31,Ksiazki,0.824,Ksiazki
4060,prod_4060_2,2,0,168.77,Odziez,0.32,Ksiazki
4060,prod_4060_3,3,0,417.46,Ksiazki,0.303,Ksiazki
4060,prod_4060_4,4,0,377.82,Ksiazki,0.504,Ksiazki
4060,prod_4060_5,5,0,191.71,Odziez,0.818,Ksiazki
4061,prod_4061_1,1,0,117.02,Elektronika,0.37,Elektronika
4061,prod_4061_2,2,1,60.5,Elektronika,0.647,Elektronika
4061,prod_4061_3,3,0,493.23,Ksiazki,0.351,Elektronika
4061,prod_4061_4,4,0,715.71,Elektronika,0.769,Elektronika
4061,prod_4061_5,5,0,243.86,Ksiazki,0.31,Elektronika
4061,prod_4061_6,6,0,447.15,Elektronika,0.226,Elektronika
4062,prod_4062_1,1,0,33.56,Ksiazki,0.202,Ksiazki
4062,prod_4062_2,2,0,175.89,Ksiazki,0.555,Ksiazki
4062,prod_4062_3,3,0,239.25,Ksiazki,0.625,Ksiazki
4062,prod_4062_4,4,0,347.47,Ksiazki,0.452,Ksiazki
4062,prod_4062_5,5,0,58.65,Odziez,0.23,Ksiazki
4062,prod_4062_6,6,0,259.05,Ksiazki,0.171,Ksiazki
4062,prod_4062_7,7,0,187.53,Elektronika,0.353,Ksiazki
4062,prod_4062_8,8,0,349.33,Ksiazki,0.738,Ksiazki
4063,prod_4063_1,1,0,320.8,Odziez,0.383,Odziez
4063,prod_4063_2,2,0,416.66,Odziez,0.218,Odziez
4063,prod_4063_3,3,1,449.22,Odziez,0.533,Odziez
4063,prod_4063_4,4,0,234.87,Odziez,0.857,Odziez
4063,prod_4063_5,5,1,161.97,Odziez,0.503,Odziez
4063,prod_4063_6,6,0,64.69,Odziez,0.461,Odziez
4063,prod_4063_7,7,0,141.16,Odziez,0.733,Odziez
4063,prod_4063_8,8,0,46.41,Odziez,0.715,Odziez
4063,prod_4063_9,9,0,730.41,Odziez,0.258,Odziez
4063,prod_4063_10,10,0,274.73,Odziez,0.437,Odziez
4064,prod_4064_1,1,0,1402.22,Elektronika,0.447,Elektronika
4064,prod_4064_2,2,1,300.78,Elektronika,0.578,Elektronika
4064,prod_4064_3,3,0,258.15,Elektronika,0.14,Elektronika
4064,prod_4064_4,4,0,1158.3,Ksiazki,0.606,Elektronika
4064,prod_4064_5,5,0,218.62,Elektronika,0.289,Elektronika
4065,prod_4065_1,1,0,303.97,Ksiazki,0.721,Ksiazki
4065,prod_4065_2,2,0,318.67,Ksiazki,0.737,Ksiazki
4065,prod_4065_3,3,0,127.92,Ksiazki,0.225,Ksiazki
4065,prod_4065_4,4,0,301.6,Ksiazki,0.324,Ksiazki
4065,prod_4065_5,5,0,162.9,Elektronika,0.277,Ksiazki
4065,prod_4065_6,6,0,277.44,Ksiazki,0.584,Ksiazki
4065,prod_4065_7,7,0,495.29,Ksiazki,0.412,Ksiazki
4065,prod_4065_8,8,0,146.14,Odziez,0.536,Ksiazki
4065,prod_4065_9,9,0,496.68,Ksiazki,0.429,Ksiazki
4066,prod_4066_1,1,0,389.21,Elektronika,0.534,Elektronika
4066,prod_4066_2,2,0,350.36,Elektronika,0.82,Elektronika
4066,prod_4066_3,3,0,136.4,Elektronika,0.848,Elektronika
4066,prod_4066_4,4,0,117.56,Elektronika,0.511,Elektronika
4066,prod_4066_5,5,0,611.25,Elektronika,0.757,Elektronika
4066,prod_4066_6,6,0,49.72,Elektronika,0.493,Elektronika
4067,prod_4067_1,1,0,144.6,Ksiazki,0.693,Ksiazki
4067,prod_4067_2,2,0,345.64,Ksiazki,0.531,Ksiazki
4067,prod_4067_3,3,0,131.54,Ksiazki,0.265,Ksiazki
4067,prod_4067_4,4,0,149.67,Ksiazki,0.541,Ksiazki
4067,prod_4067_5,5,0,251.55,Ksiazki,0.1,Ksiazki
4067,prod_4067_6,6,0,1757.84,Ksiazki,0.545,Ksiazki
4067,prod_4067_7,7,0,656.51,Ksiazki,0.359,Ksiazki
4067,prod_4067_8,8,0,709.17,Ksiazki,0.656,Ksiazki
4068,prod_4068_1,1,0,241.23,Elektronika,0.344,Elektronika
4068,prod_4068_2,2,0,222.98,Elektronika,0.134,Elektronika
4068,prod_4068_3,3,0,1400.09,Odziez,0.464,Elektronika
4068,prod_4068_4,4,1,298.98,Ksiazki,0.555,Elektronika
4068,prod_4068_5,5,0,248.48,Elektronika,0.366,Elektronika
4068,prod_4068_6,6,0,238.02,Elektronika,0.442,Elektronika
4068,prod_4068_7,7,0,144.94,Elektronika,0.341,Elektronika
4068,prod_4068_8,8,0,1727.77,Elektronika,0.689,Elektronika
4068,prod_4068_9,9,0,85.16,Elektronika,0.409,Elektronika
4069,prod_4069_1,1,0,794.91,Odziez,0.576,Odziez
4069,prod_4069_2,2,0,1181.72,Odziez,0.762,Odziez
4069,prod_4069_3,3,0,181.26,Odziez,0.792,Odziez
4069,prod_4069_4,4,0,254.64,Odziez,0.658,Odziez
4069,prod_4069_5,5,0,65.12,Odziez,0.25,Odziez
4069,prod_4069_6,6,0,152.76,Odziez,0.763,Odziez
4069,prod_4069_7,7,0,799.69,Elektronika,0.325,Odziez
4070,prod_4070_1,1,0,302.6,Ksiazki,0.848,Elektronika
4070,prod_4070_2,2,0,180.92,Elektronika,0.762,Elektronika
4070,prod_4070_3,3,0,498.91,Elektronika,0.375,Elektronika
4070,prod_4070_4,4,0,204.28,Elektronika,0.403,Elektronika
4070,prod_4070_5,5,0,1080.86,Elektronika,0.427,Elektronika
4070,prod_4070_6,6,0,88.49,Elektronika,0.459,Elektronika
4070,prod_4070_7,7,0,178.3,Elektronika,0.67,Elektronika
4070,prod_4070_8,8,0,377.88,Elektronika,0.669,Elektronika
4070,prod_4070_9,9,0,430.83,Odziez,0.614,Elektronika
4070,prod_4070_10,10,0,572.65,Elektronika,0.889,Elektronika
4070,prod_4070_11,11,0,190.6,Elektronika,0.578,Elektronika
4070,prod_4070_12,12,1,298.76,Elektronika,0.548,Elektronika
4071,prod_4071_1,1,0,90.15,Odziez,0.665,Elektronika
4071,prod_4071_2,2,0,453.1,Elektronika,0.616,Elektronika
4071,prod_4071_3,3,0,118.16,Elektronika,0.558,Elektronika
4071,prod_4071_4,4,0,1112.3,Elektronika,0.601,Elektronika
4071,prod_4071_5,5,0,118.56,Elektronika,0.81,Elektronika
4072,prod_4072_1,1,1,360.9,Elektronika,0.379,Odziez
4072,prod_4072_2,2,0,111.58,Odziez,0.701,Odziez
4072,prod_4072_3,3,0,1223.11,Odziez,0.461,Odziez
4072,prod_4072_4,4,0,1030.35,Ksiazki,0.1,Odziez
4072,prod_4072_5,5,0,205.63,Odziez,0.411,Odziez
4073,prod_4073_1,1,0,84.6,Odziez,0.191,Odziez
4073,prod_4073_2,2,0,256.84,Odziez,0.308,Odziez
4073,prod_4073_3,3,0,325.66,Odziez,0.467,Odziez
4073,prod_4073_4,4,1,1121.74,Odziez,0.863,Odziez
4073,prod_4073_5,5,0,288.79,Odziez,0.308,Odziez
4073,prod_4073_6,6,0,703.18,Odziez,0.278,Odziez
4074,prod_4074_1,1,0,59.73,Ksiazki,0.561,Ksiazki
4074,prod_4074_2,2,0,125.04,Ksiazki,0.418,Ksiazki
4074,prod_4074_3,3,1,252.07,Ksiazki,0.413,Ksiazki
4074,prod_4074_4,4,0,50.51,Ksiazki,0.228,Ksiazki
4074,prod_4074_5,5,0,1020.78,Ksiazki,0.6,Ksiazki
4074,prod_4074_6,6,0,1101.56,Ksiazki,0.325,Ksiazki
4074,prod_4074_7,7,0,252.86,Elektronika,0.699,Ksiazki
4074,prod_4074_8,8,0,490.66,Ksiazki,0.131,Ksiazki
4074,prod_4074_9,9,0,279.44,Ksiazki,0.656,Ksiazki
4074,prod_4074_10,10,0,62.62,Ksiazki,0.177,Ksiazki
4074,prod_4074_11,11,0,50.91,Ksiazki,0.362,Ksiazki
4074,prod_4074_12,12,0,494.67,Ksiazki,0.587,Ksiazki
4075,prod_4075_1,1,0,70.01,Elektronika,0.281,Elektronika
4075,prod_4075_2,2,0,265.89,Elektronika,0.394,Elektronika
4075,prod_4075_3,3,0,141.88,Elektronika,0.585,Elektronika
4075,prod_4075_4,4,0,607.23,Elektronika,0.41,Elektronika
4075,prod_4075_5,5,0,148.39,Elektronika,0.461,Elektronika
4076,prod_4076_1,1,0,985.03,Odziez,0.119,Odziez
4076,prod_4076_2,2,0,508.78,Ksiazki,0.646,Odziez
4076,prod_4076_3,3,1,548.98,Odziez,0.728,Odziez
4076,prod_4076_4,4,1,363.44,Odziez,0.282,Odziez
4076,prod_4076_5,5,0,229.64,Odziez,0.831,Odziez
4076,prod_4076_6,6,0,378.49,Odziez,0.793,Odziez
4076,prod_4076_7,7,0,126.99,Odziez,0.426,Odziez
4076,prod_4076_8,8,0,115.92,Odziez,0.104,Odziez
4077,prod_4077_1,1,0,188.94,Ksiazki,0.384,Ksiazki
4077,prod_4077_2,2,0,161.58,Ksiazki,0.284,Ksiazki
4077,prod_4077_3,3,0,1130.06,Ksiazki,0.19,Ksiazki
4077,prod_4077_4,4,1,575.36,Ksiazki,0.213,Ksiazki
4077,prod_4077_5,5,0,189.22,Ksiazki,0.194,Ksiazki
4077,prod_4077_6,6,0,216.86,Ksiazki,0.689,Ksiazki
4077,prod_4077_7,7,0,158.78,Ksiazki,0.118,Ksiazki
4077,prod_4077_8,8,0,641.0,Ksiazki,0.458,Ksiazki
4077,prod_4077_9,9,0,196.64,Ksiazki,0.881,Ksiazki
4077,prod_4077_10,10,0,287.03,Ksiazki,0.737,Ksiazki
4077,prod_4077_11,11,0,243.93,Ksiazki,0.22,Ksiazki
4078,prod_4078_1,1,0,103.02,Elektronika,0.304,Elektronika
4078,prod_4078_2,2,0,137.88,Elektronika,0.366,Elektronika
4078,prod_4078_3,3,0,529.87,Elektronika,0.548,Elektronika
4078,prod_4078_4,4,0,390.54,Elektronika,0.725,Elektronika
4078,prod_4078_5,5,0,142.24,Elektronika,0.545,Elektronika
4078,prod_4078_6,6,0,1194.29,Odziez,0.923,Elektronika
4078,prod_4078_7,7,0,68.59,Elektronika,0.392,Elektronika
